ID,YEAR,VALUE_1,VALUE_2
1,2015,1902,58889
2,2015,1348,59382
3,2015,1059,54298
4,2015,1261,59344
5,2015,1287,50846
6,2015,1115,53617
7,2015,1261,54903
8,2015,1255,51652
9,2015,1647,59205
10,2015,1868,53539
11,2016,1484,52916
12,2016,1495,50628
13,2016,1436,53424
14,2016,1096,57674
15,2016,1232,57415
16,2016,1577,55637
17,2016,1522,51767
18,2016,1360,55294
19,2016,1920,56006
20,2016,1197,52864
21,2017,1801,55732
22,2017,1887,53013
23,2017,1613,50701
24,2017,1998,59540
25,2017,1416,56602
26,2017,1260,54331
27,2017,1839,50853
28,2017,1515,57058
29,2017,1149,53585
30,2017,1779,53941