ID,STORE_ID,PRODUCT_ID,MONTH_ID,STORE_SALES,ONLINE_SALES,QUANTITY
1,1,1,1,1703,5182,86
2,1,1,2,1070,7417,87
3,1,1,3,1674,5528,84
4,1,1,4,1096,7928,82
5,1,1,5,1776,7646,97
6,1,1,6,1673,7767,88
7,1,1,7,1467,6213,57
8,1,1,8,1066,7078,65
9,1,1,9,1386,7862,77
10,1,2,10,1045,7115,83
11,1,2,1,1486,5723,95
12,1,2,2,1673,5439,98
13,1,2,3,1372,7601,86
14,1,2,4,1351,7478,98
15,1,2,5,1967,5082,58
16,1,2,6,1774,7677,87
17,1,2,7,1928,5612,52
18,1,2,8,1802,7807,83
19,1,2,9,1476,5298,89
20,1,3,10,1058,6452,66
21,1,3,1,1545,7783,64
22,1,3,2,1160,6603,89
23,1,3,3,1661,7668,84
24,1,3,4,1082,7179,56
25,1,3,5,1190,7089,72
26,1,3,6,1378,7170,60
27,1,3,7,1037,5928,89
28,1,3,8,1937,5895,99
29,1,3,9,1718,6489,77
30,1,4,10,1988,5513,64
31,1,4,1,1059,7785,89
32,1,4,2,1663,6555,79
33,1,4,3,1124,7845,92
34,1,4,4,1224,7004,94
35,1,4,5,1587,7444,69
36,1,4,6,1413,7556,92
37,1,4,7,1210,6894,91
38,1,4,8,1024,5012,84
39,1,4,9,1620,6429,77
40,1,5,10,1070,7519,96
41,1,5,1,1155,6420,65
42,1,5,2,1756,5897,83
43,1,5,3,1539,5601,84
44,1,5,4,1384,6514,93
45,1,5,5,1934,5335,84
46,1,5,6,1258,7235,61
47,1,5,7,1405,7136,54
48,1,5,8,1767,7095,95
49,1,5,9,1687,6320,93
50,1,6,10,1485,6154,53
51,1,6,1,1514,6763,82
52,1,6,2,1832,7933,77
53,1,6,3,1385,6103,94
54,1,6,4,1477,6118,50
55,1,6,5,1234,5664,74
56,1,6,6,1968,6918,63
57,1,6,7,1355,7155,86
58,1,6,8,1589,6670,77
59,1,6,9,1070,7887,99
60,1,7,10,1897,5759,94
61,1,7,1,1646,6608,98
62,1,7,2,1972,5317,57
63,1,7,3,1623,7174,94
64,1,7,4,1420,7675,90
65,1,7,5,1696,6339,89
66,1,7,6,1078,6311,68
67,1,7,7,1713,6437,57
68,1,7,8,1871,7240,99
69,1,7,9,1309,7508,74
70,1,8,10,1672,5247,88
71,1,8,1,1941,6732,90
72,1,8,2,1592,5551,83
73,1,8,3,1038,7875,76
74,1,8,4,1936,5836,86
75,1,8,5,1663,7408,72
76,1,8,6,1449,5131,94
77,1,8,7,1556,5526,79
78,1,8,8,1811,7233,93
79,1,8,9,1260,6133,64
80,1,9,10,1677,5861,87
81,1,9,1,1505,7432,62
82,1,9,2,1424,6009,53
83,1,9,3,1410,5609,99
84,1,9,4,1767,5939,83
85,1,9,5,1441,6065,90
86,1,9,6,1434,6427,81
87,1,9,7,1633,6085,93
88,1,9,8,1786,6406,82
89,1,9,9,1685,7572,52
90,1,10,10,1838,7620,82
91,1,10,1,1194,5820,61
92,1,10,2,1448,6359,95
93,1,10,3,1675,5153,74
94,1,10,4,1802,7811,66
95,1,10,5,1589,5770,76
96,1,10,6,1832,6082,71
97,1,10,7,1637,5352,90
98,1,10,8,1375,6518,82
99,1,10,9,1655,6628,95
100,2,1,10,1614,5252,89
101,2,1,1,1578,6949,95
102,2,1,2,1977,7448,91
103,2,1,3,1523,7983,79
104,2,1,4,1466,7880,91
105,2,1,5,1261,7290,70
106,2,1,6,1392,5218,85
107,2,1,7,1250,5803,77
108,2,1,8,1477,6357,96
109,2,1,9,1507,7096,90
110,2,2,10,1538,7755,64
111,2,2,1,1098,7517,71
112,2,2,2,1061,6170,63
113,2,2,3,1561,5668,54
114,2,2,4,1822,6884,82
115,2,2,5,1710,6055,82
116,2,2,6,1926,7616,57
117,2,2,7,1543,5330,98
118,2,2,8,1488,6949,86
119,2,2,9,1614,7295,81
120,2,3,10,1654,6064,68
121,2,3,1,1090,5875,52
122,2,3,2,1260,6298,63
123,2,3,3,1716,6228,62
124,2,3,4,1613,7097,64
125,2,3,5,1904,5821,71
126,2,3,6,1806,6376,97
127,2,3,7,1670,5662,77
128,2,3,8,1082,7669,64
129,2,3,9,1050,7987,57
130,2,4,10,1710,5863,84
131,2,4,1,1534,5228,81
132,2,4,2,1356,7595,91
133,2,4,3,1610,7164,86
134,2,4,4,1258,6920,98
135,2,4,5,1309,6467,86
136,2,4,6,1860,7910,76
137,2,4,7,1935,6981,98
138,2,4,8,1291,7571,75
139,2,4,9,1086,7271,65
140,2,5,10,1597,6438,69
141,2,5,1,1807,7414,64
142,2,5,2,1080,7555,51
143,2,5,3,1877,5426,100
144,2,5,4,1291,6338,66
145,2,5,5,1264,7582,74
146,2,5,6,1428,7887,64
147,2,5,7,1842,7050,51
148,2,5,8,1369,5574,88
149,2,5,9,1526,7161,98
150,2,6,10,1469,5473,75
151,2,6,1,1618,7087,85
152,2,6,2,1813,6625,75
153,2,6,3,1640,6103,96
154,2,6,4,1934,7429,58
155,2,6,5,1695,5751,54
156,2,6,6,1029,6512,67
157,2,6,7,1889,7295,94
158,2,6,8,1020,7752,70
159,2,6,9,1195,5003,62
160,2,7,10,1567,5855,84
161,2,7,1,1434,6969,98
162,2,7,2,1850,6546,59
163,2,7,3,1031,6394,100
164,2,7,4,1350,6671,72
165,2,7,5,1551,7936,92
166,2,7,6,1178,6814,90
167,2,7,7,1599,7130,65
168,2,7,8,1850,7579,66
169,2,7,9,1419,5154,78
170,2,8,10,1107,6972,96
171,2,8,1,1291,7133,65
172,2,8,2,1404,6710,71
173,2,8,3,1741,5070,55
174,2,8,4,1039,5048,58
175,2,8,5,1142,7744,51
176,2,8,6,1531,7608,59
177,2,8,7,1607,5591,50
178,2,8,8,1105,6488,62
179,2,8,9,1740,6415,88
180,2,9,10,1832,7377,50
181,2,9,1,1657,5742,95
182,2,9,2,1964,7770,58
183,2,9,3,1705,5232,50
184,2,9,4,1087,6455,57
185,2,9,5,1015,7945,53
186,2,9,6,1162,5013,94
187,2,9,7,1101,5829,59
188,2,9,8,1207,7170,68
189,2,9,9,1851,5224,85
190,2,10,10,1488,7344,55
191,2,10,1,1726,6887,92
192,2,10,2,1993,7324,86
193,2,10,3,1984,6716,80
194,2,10,4,1735,5559,83
195,2,10,5,1642,7448,56
196,2,10,6,1980,7113,83
197,2,10,7,1475,5774,100
198,2,10,8,1152,6038,50
199,2,10,9,1600,7350,54
200,3,1,10,1124,7622,91
201,3,1,1,1880,7961,93
202,3,1,2,1986,5710,57
203,3,1,3,1116,6867,57
204,3,1,4,1622,6793,92
205,3,1,5,1872,7201,89
206,3,1,6,1162,7120,72
207,3,1,7,1565,6198,82
208,3,1,8,1066,6297,52
209,3,1,9,1687,6375,96
210,3,2,10,1476,6762,93
211,3,2,1,1236,5712,96
212,3,2,2,1589,7045,93
213,3,2,3,1639,6215,86
214,3,2,4,1748,7531,71
215,3,2,5,1915,5811,67
216,3,2,6,1730,5571,63
217,3,2,7,1076,5037,56
218,3,2,8,1703,6086,85
219,3,2,9,1316,5859,64
220,3,3,10,1193,7157,63
221,3,3,1,1912,6929,59
222,3,3,2,1679,7787,80
223,3,3,3,1345,7957,68
224,3,3,4,1767,5962,97
225,3,3,5,1376,7647,68
226,3,3,6,1192,6398,99
227,3,3,7,1638,6966,65
228,3,3,8,1218,7805,61
229,3,3,9,1793,5077,90
230,3,4,10,1812,5062,80
231,3,4,1,1047,5644,100
232,3,4,2,1454,6924,90
233,3,4,3,1224,6727,55
234,3,4,4,1532,5187,63
235,3,4,5,1839,7616,87
236,3,4,6,1720,7222,68
237,3,4,7,1725,5970,99
238,3,4,8,1773,5720,99
239,3,4,9,1257,6378,97
240,3,5,10,1410,6905,100
241,3,5,1,1709,5559,97
242,3,5,2,1980,7069,98
243,3,5,3,1345,6266,87
244,3,5,4,1993,7103,93
245,3,5,5,1189,6894,79
246,3,5,6,1491,6490,81
247,3,5,7,1637,5393,91
248,3,5,8,1783,7899,62
249,3,5,9,1769,6748,78
250,3,6,10,1108,6608,74
251,3,6,1,1389,5542,69
252,3,6,2,1457,6095,74
253,3,6,3,1409,6877,59
254,3,6,4,1092,6181,51
255,3,6,5,1202,5947,58
256,3,6,6,1202,6672,91
257,3,6,7,1625,6043,77
258,3,6,8,1881,7799,80
259,3,6,9,1392,5743,70
260,3,7,10,1102,5790,82
261,3,7,1,1815,7440,97
262,3,7,2,1391,7180,66
263,3,7,3,1124,5505,88
264,3,7,4,1200,6782,74
265,3,7,5,1919,5940,62
266,3,7,6,1529,7677,95
267,3,7,7,1347,5971,98
268,3,7,8,1021,7748,60
269,3,7,9,1680,6296,99
270,3,8,10,1441,7999,99
271,3,8,1,1021,6895,50
272,3,8,2,1495,6512,88
273,3,8,3,1355,6945,72
274,3,8,4,1879,6068,53
275,3,8,5,1382,6781,73
276,3,8,6,1301,6483,92
277,3,8,7,1319,7099,67
278,3,8,8,1855,6470,54
279,3,8,9,1485,5512,52
280,3,9,10,1415,5528,52
281,3,9,1,1883,5859,88
282,3,9,2,1357,5376,97
283,3,9,3,1585,6455,55
284,3,9,4,1512,7805,96
285,3,9,5,1658,5770,66
286,3,9,6,1732,5206,72
287,3,9,7,1611,7514,87
288,3,9,8,1106,6670,61
289,3,9,9,1411,6877,51
290,3,10,10,1248,7486,95
291,3,10,1,1306,7192,61
292,3,10,2,1444,5591,78
293,3,10,3,1842,5447,74
294,3,10,4,1317,7358,78
295,3,10,5,1585,7530,90
296,3,10,6,1113,5585,62
297,3,10,7,1667,7890,54
298,3,10,8,1353,5228,67
299,3,10,9,1592,6290,72
300,4,1,10,1138,7604,74
301,4,1,1,1587,7389,72
302,4,1,2,1078,5292,62
303,4,1,3,1562,7864,86
304,4,1,4,1978,5591,91
305,4,1,5,1660,5855,55
306,4,1,6,1113,7134,94
307,4,1,7,1093,5059,77
308,4,1,8,1222,6389,68
309,4,1,9,1151,5409,66
310,4,2,10,1795,7483,95
311,4,2,1,1117,7746,60
312,4,2,2,1493,5289,89
313,4,2,3,1888,5988,62
314,4,2,4,1448,6847,61
315,4,2,5,1970,7755,96
316,4,2,6,1978,5474,87
317,4,2,7,1987,6884,59
318,4,2,8,1043,5627,99
319,4,2,9,1633,5962,68
320,4,3,10,1004,5782,85
321,4,3,1,1705,6511,63
322,4,3,2,1333,5714,66
323,4,3,3,1343,6949,92
324,4,3,4,1261,7264,93
325,4,3,5,1168,6227,98
326,4,3,6,1439,7994,74
327,4,3,7,1561,5076,98
328,4,3,8,1844,6060,80
329,4,3,9,1463,7628,56
330,4,4,10,1978,7720,81
331,4,4,1,1867,5426,67
332,4,4,2,1406,5309,84
333,4,4,3,1053,5674,58
334,4,4,4,1815,7438,94
335,4,4,5,1423,7363,54
336,4,4,6,1429,7016,54
337,4,4,7,1641,5122,61
338,4,4,8,1850,5977,69
339,4,4,9,1951,6957,93
340,4,5,10,1364,7350,53
341,4,5,1,1899,5450,73
342,4,5,2,1474,6083,81
343,4,5,3,1802,6477,75
344,4,5,4,1527,6390,77
345,4,5,5,1821,7127,61
346,4,5,6,1017,5142,95
347,4,5,7,1424,7863,95
348,4,5,8,1889,5554,57
349,4,5,9,1326,5916,73
350,4,6,10,1828,6359,81
351,4,6,1,1214,7981,62
352,4,6,2,1712,5214,71
353,4,6,3,1250,6118,100
354,4,6,4,1421,5735,60
355,4,6,5,1826,7598,56
356,4,6,6,1268,7304,94
357,4,6,7,1547,5926,75
358,4,6,8,1643,7417,78
359,4,6,9,1041,7478,83
360,4,7,10,1043,5767,83
361,4,7,1,1545,5477,86
362,4,7,2,1824,6921,98
363,4,7,3,1302,7469,93
364,4,7,4,1971,6300,68
365,4,7,5,1294,6732,74
366,4,7,6,1374,5978,85
367,4,7,7,1830,7992,98
368,4,7,8,1648,5004,70
369,4,7,9,1611,5389,57
370,4,8,10,1504,5227,70
371,4,8,1,1979,5707,87
372,4,8,2,1037,5342,96
373,4,8,3,1489,5113,84
374,4,8,4,1022,5636,96
375,4,8,5,1036,5792,93
376,4,8,6,1524,7503,86
377,4,8,7,1979,5367,92
378,4,8,8,1834,7853,52
379,4,8,9,1838,7290,91
380,4,9,10,1884,5676,76
381,4,9,1,1003,5448,91
382,4,9,2,1862,5461,59
383,4,9,3,1681,7853,89
384,4,9,4,1285,5064,74
385,4,9,5,1724,5491,72
386,4,9,6,1803,6408,65
387,4,9,7,1129,6267,61
388,4,9,8,1315,5149,83
389,4,9,9,1211,5529,94
390,4,10,10,1761,7475,57
391,4,10,1,1784,6617,70
392,4,10,2,1265,5073,95
393,4,10,3,1899,6390,91
394,4,10,4,1690,6451,77
395,4,10,5,1700,5484,55
396,4,10,6,1102,7178,95
397,4,10,7,1923,5267,69
398,4,10,8,1884,6062,83
399,4,10,9,1928,6771,83
400,5,1,10,1967,6087,55
401,5,1,1,1045,7530,71
402,5,1,2,1081,7747,82
403,5,1,3,1746,5478,56
404,5,1,4,1929,6601,91
405,5,1,5,1874,5778,51
406,5,1,6,1913,6775,58
407,5,1,7,1751,7899,78
408,5,1,8,1501,7119,74
409,5,1,9,1265,6082,94
410,5,2,10,1986,7952,53
411,5,2,1,1425,5034,87
412,5,2,2,1116,7777,91
413,5,2,3,1254,6806,81
414,5,2,4,1691,5876,64
415,5,2,5,1122,5238,72
416,5,2,6,1953,6109,69
417,5,2,7,1782,5356,92
418,5,2,8,1226,6114,72
419,5,2,9,1959,5562,64
420,5,3,10,1837,6606,96
421,5,3,1,1487,7361,85
422,5,3,2,1882,5740,92
423,5,3,3,1483,7803,99
424,5,3,4,1268,5793,84
425,5,3,5,1786,5314,53
426,5,3,6,1427,6877,96
427,5,3,7,1759,5974,66
428,5,3,8,1785,7833,89
429,5,3,9,1515,5779,65
430,5,4,10,1488,6799,60
431,5,4,1,1702,7995,82
432,5,4,2,1380,6124,97
433,5,4,3,1262,6199,99
434,5,4,4,1474,5082,65
435,5,4,5,1255,5509,78
436,5,4,6,1096,6809,68
437,5,4,7,1347,7811,83
438,5,4,8,1161,7520,94
439,5,4,9,1997,5490,55
440,5,5,10,1067,7213,90
441,5,5,1,1482,5644,67
442,5,5,2,1417,7144,78
443,5,5,3,1284,5006,88
444,5,5,4,1472,5781,95
445,5,5,5,1147,6555,73
446,5,5,6,1018,6092,84
447,5,5,7,1120,7745,73
448,5,5,8,1383,6302,51
449,5,5,9,1556,7552,64
450,5,6,10,1500,5796,81
451,5,6,1,1948,6030,99
