ID,STORE_ID,PRODUCT_ID,MONTH_ID,STORE_SALES,ONLINE_SALES,QUANTITY
452,5,6,2,1251,6016,90
453,5,6,3,1658,5696,58
454,5,6,4,1372,5824,59
455,5,6,5,1522,6298,71
456,5,6,6,1195,6381,88
457,5,6,7,1853,6246,83
458,5,6,8,1472,5473,60
459,5,6,9,1771,7502,90
460,5,7,10,1660,6975,53
461,5,7,1,1192,5884,81
462,5,7,2,1037,5201,68
463,5,7,3,1383,6842,78
464,5,7,4,1258,7390,81
465,5,7,5,1633,7112,55
466,5,7,6,1052,6467,74
467,5,7,7,1245,6800,98
468,5,7,8,1268,7150,64
469,5,7,9,1322,5086,88
470,5,8,10,1515,5135,79
471,5,8,1,1841,5842,74
472,5,8,2,1315,6482,88
473,5,8,3,1109,7492,63
474,5,8,4,1042,5915,51
475,5,8,5,1022,7996,98
476,5,8,6,1414,7665,83
477,5,8,7,1438,7540,78
478,5,8,8,1301,7505,78
479,5,8,9,1741,5726,61
480,5,9,10,1751,5789,97
481,5,9,1,1976,7225,78
482,5,9,2,1688,6061,67
483,5,9,3,1446,5898,99
484,5,9,4,1088,5619,77
485,5,9,5,1518,7335,54
486,5,9,6,1965,7321,91
487,5,9,7,1867,7662,76
488,5,9,8,1967,6727,69
489,5,9,9,1884,7915,60
490,5,10,10,1851,7029,75
491,5,10,1,1533,5728,67
492,5,10,2,1444,7052,85
493,5,10,3,1146,6651,73
494,5,10,4,1090,7654,61
495,5,10,5,1939,6483,70
496,5,10,6,1926,5613,64
497,5,10,7,1275,7036,63
498,5,10,8,1299,6696,78
499,5,10,9,1973,6416,82
500,6,1,10,1398,6458,88
501,6,1,1,1442,7212,100
502,6,1,2,1399,5850,76
503,6,1,3,1351,6980,58
504,6,1,4,1124,5685,94
505,6,1,5,1139,6330,71
506,6,1,6,1081,6535,52
507,6,1,7,1396,5601,88
508,6,1,8,1393,5348,73
509,6,1,9,1812,7959,98
510,6,2,10,1212,6868,93
511,6,2,1,1449,6014,81
512,6,2,2,1828,5543,81
513,6,2,3,1777,7932,91
514,6,2,4,1643,5443,96
515,6,2,5,1744,7156,100
516,6,2,6,1595,5730,55
517,6,2,7,1036,5676,50
518,6,2,8,1371,6718,52
519,6,2,9,1130,6068,85
520,6,3,10,1800,5598,88
521,6,3,1,1025,5105,90
522,6,3,2,1915,6246,56
523,6,3,3,1423,6384,91
524,6,3,4,1856,5285,92
525,6,3,5,1247,6709,65
526,6,3,6,1980,6817,94
527,6,3,7,1092,6424,62
528,6,3,8,1376,5245,71
529,6,3,9,1684,5916,76
530,6,4,10,1921,6048,75
531,6,4,1,1725,5585,66
532,6,4,2,1597,6677,65
533,6,4,3,1615,6041,66
534,6,4,4,1261,6126,70
535,6,4,5,1288,5700,54
536,6,4,6,1684,5433,92
537,6,4,7,1830,7689,87
538,6,4,8,1841,7580,95
539,6,4,9,1109,6645,52
540,6,5,10,1005,7759,73
541,6,5,1,1430,5298,83
542,6,5,2,1133,5688,63
543,6,5,3,1857,7678,94
544,6,5,4,1477,6517,94
545,6,5,5,1847,7595,77
546,6,5,6,1771,7306,93
547,6,5,7,1546,7005,60
548,6,5,8,1311,6926,85
549,6,5,9,1660,6919,53
550,6,6,10,1164,5732,88
551,6,6,1,1615,6211,68
552,6,6,2,1186,7112,94
553,6,6,3,1922,7070,82
554,6,6,4,1925,7042,82
555,6,6,5,1415,7924,59
556,6,6,6,1869,7533,59
557,6,6,7,1740,7760,62
558,6,6,8,1756,7486,51
559,6,6,9,1725,5909,94
560,6,7,10,1993,5709,84
561,6,7,1,1652,6935,52
562,6,7,2,1805,7332,98
563,6,7,3,1097,7881,79
564,6,7,4,1681,6142,77
565,6,7,5,1672,7713,58
566,6,7,6,1427,5863,85
567,6,7,7,1784,5845,82
568,6,7,8,1677,6277,81
569,6,7,9,1919,6554,73
570,6,8,10,1316,7811,91
571,6,8,1,1840,6193,97
572,6,8,2,1782,7413,76
573,6,8,3,1679,6735,82
574,6,8,4,1856,7475,59
575,6,8,5,1836,6231,77
576,6,8,6,1713,6637,94
577,6,8,7,1247,7139,91
578,6,8,8,1274,7713,82
579,6,8,9,1492,6519,86
580,6,9,10,1415,6241,88
581,6,9,1,1138,6828,61
582,6,9,2,1023,6508,100
583,6,9,3,1137,7681,66
584,6,9,4,1680,6711,74
585,6,9,5,1722,7361,98
586,6,9,6,1150,5291,93
587,6,9,7,1570,5000,53
588,6,9,8,1773,6176,58
589,6,9,9,1026,6693,97
590,6,10,10,1008,7739,56
591,6,10,1,1791,7873,60
592,6,10,2,1296,6101,100
593,6,10,3,1013,5921,53
594,6,10,4,1841,5404,75
595,6,10,5,1723,6494,99
596,6,10,6,1296,6804,100
597,6,10,7,1652,5168,57
598,6,10,8,1393,7321,83
599,6,10,9,1681,5680,92
600,7,1,10,1770,5632,97
601,7,1,1,1798,7684,57
602,7,1,2,1775,6516,65
603,7,1,3,1715,7289,71
604,7,1,4,1595,7590,66
605,7,1,5,1096,5667,91
606,7,1,6,1457,7379,86
607,7,1,7,1075,6819,96
608,7,1,8,1449,5594,54
609,7,1,9,1602,5076,58
610,7,2,10,1256,7808,97
611,7,2,1,1294,5440,63
612,7,2,2,1552,7598,88
613,7,2,3,1422,6384,63
614,7,2,4,1008,7135,54
615,7,2,5,1202,5876,64
616,7,2,6,1878,6616,63
617,7,2,7,1610,6901,63
618,7,2,8,1830,7849,58
619,7,2,9,1000,5387,80
620,7,3,10,1994,6807,78
621,7,3,1,1751,7272,100
622,7,3,2,1766,7757,66
623,7,3,3,1903,6364,63
624,7,3,4,1819,6816,62
625,7,3,5,1666,6040,52
626,7,3,6,1306,5317,84
627,7,3,7,1497,5637,75
628,7,3,8,1191,6825,98
629,7,3,9,1819,7985,79
630,7,4,10,1970,6571,63
631,7,4,1,1147,7685,94
632,7,4,2,1598,6689,50
633,7,4,3,1673,7904,52
634,7,4,4,1705,6596,76
635,7,4,5,1625,5581,83
636,7,4,6,1665,7112,64
637,7,4,7,1475,7161,78
638,7,4,8,1392,6384,55
639,7,4,9,1125,6890,82
640,7,5,10,1083,6572,84
641,7,5,1,1106,7175,63
642,7,5,2,1659,7367,76
643,7,5,3,1445,7142,92
644,7,5,4,1275,5564,88
645,7,5,5,1213,6453,84
646,7,5,6,1548,6758,91
647,7,5,7,1155,7293,75
648,7,5,8,1316,7245,50
649,7,5,9,1148,5544,97
650,7,6,10,1186,6128,65
651,7,6,1,1371,5857,53
652,7,6,2,1560,5185,93
653,7,6,3,1820,5457,60
654,7,6,4,1991,5800,89
655,7,6,5,1658,6978,59
656,7,6,6,1187,7120,75
657,7,6,7,1042,7424,63
658,7,6,8,1366,5314,66
659,7,6,9,1887,7291,64
660,7,7,10,1882,7232,82
661,7,7,1,1985,6139,100
662,7,7,2,1131,5893,75
663,7,7,3,1219,7378,86
664,7,7,4,1440,7244,88
665,7,7,5,1633,5433,96
666,7,7,6,1424,5043,65
667,7,7,7,1679,7596,76
668,7,7,8,1623,5496,87
669,7,7,9,1317,5809,99
670,7,8,10,1211,6357,60
671,7,8,1,1795,6120,67
672,7,8,2,1469,6962,69
673,7,8,3,1421,5206,85
674,7,8,4,1247,6701,70
675,7,8,5,1063,6584,76
676,7,8,6,1926,7875,71
677,7,8,7,1309,6802,62
678,7,8,8,1169,7107,97
679,7,8,9,1446,5283,89
680,7,9,10,1338,7248,100
681,7,9,1,1358,5373,87
682,7,9,2,1622,5599,83
683,7,9,3,1485,5331,65
684,7,9,4,1328,7490,63
685,7,9,5,1180,5525,68
686,7,9,6,1592,7523,61
687,7,9,7,1986,6535,67
688,7,9,8,1887,5544,57
689,7,9,9,1939,6240,60
690,7,10,10,1572,6734,74
691,7,10,1,1809,5842,79
692,7,10,2,1540,6969,93
693,7,10,3,1078,6611,51
694,7,10,4,1406,7335,82
695,7,10,5,1760,5206,60
696,7,10,6,1291,6205,69
697,7,10,7,1179,7871,79
698,7,10,8,1152,6065,60
699,7,10,9,1672,6060,83
700,8,1,10,1270,7720,68
701,8,1,1,1442,6549,64
702,8,1,2,1860,5117,52
703,8,1,3,1950,6974,56
704,8,1,4,1821,6208,63
705,8,1,5,1848,6063,100
706,8,1,6,1477,5317,54
707,8,1,7,1529,5697,50
708,8,1,8,1880,6203,98
709,8,1,9,1239,5462,76
710,8,2,10,1125,7453,74
711,8,2,1,1962,5408,67
712,8,2,2,1246,6649,66
713,8,2,3,1015,7229,54
714,8,2,4,1724,6660,64
715,8,2,5,1244,5844,58
716,8,2,6,1843,6473,58
717,8,2,7,1922,7129,83
718,8,2,8,1293,5422,64
719,8,2,9,1708,5815,92
720,8,3,10,1136,7564,86
721,8,3,1,1071,6211,98
722,8,3,2,1152,7561,55
723,8,3,3,1689,6919,71
724,8,3,4,1362,5805,54
725,8,3,5,1494,6287,82
726,8,3,6,1638,7986,87
727,8,3,7,1075,5741,96
728,8,3,8,1223,5259,83
729,8,3,9,1340,7518,56
730,8,4,10,1481,7858,87
731,8,4,1,1332,6600,63
732,8,4,2,1929,7689,69
733,8,4,3,1147,7821,53
734,8,4,4,1909,7436,94
735,8,4,5,1388,7933,90
736,8,4,6,1116,7957,84
737,8,4,7,1116,6234,88
738,8,4,8,1165,5671,94
739,8,4,9,1940,5883,66
740,8,5,10,1089,7570,67
741,8,5,1,1864,7182,63
742,8,5,2,1626,6744,64
743,8,5,3,1131,5074,60
744,8,5,4,1513,7169,82
745,8,5,5,1719,6740,90
746,8,5,6,1227,6531,60
747,8,5,7,1447,6077,61
748,8,5,8,1780,7853,75
749,8,5,9,1248,6409,88
750,8,6,10,1982,6580,79
751,8,6,1,1882,6151,92
752,8,6,2,1469,5127,96
753,8,6,3,1611,6948,98
754,8,6,4,1345,6497,79
755,8,6,5,1597,7620,80
756,8,6,6,1524,7757,55
757,8,6,7,1151,5872,64
758,8,6,8,1652,5573,91
759,8,6,9,1765,5451,76
760,8,7,10,1987,5734,89
761,8,7,1,1401,6305,65
762,8,7,2,1608,7822,93
763,8,7,3,1715,5848,90
764,8,7,4,1745,6965,88
765,8,7,5,1745,6292,99
766,8,7,6,1474,6846,100
767,8,7,7,1124,7054,80
768,8,7,8,1274,5139,69
769,8,7,9,1095,5607,98
770,8,8,10,1733,5845,87
771,8,8,1,1197,5523,53
772,8,8,2,1033,5837,82
773,8,8,3,1360,6462,62
774,8,8,4,1819,7555,79
775,8,8,5,1070,7218,87
776,8,8,6,1625,5026,92
777,8,8,7,1610,5747,59
778,8,8,8,1838,6551,97
779,8,8,9,1081,5237,52
780,8,9,10,1423,7247,60
781,8,9,1,1419,7468,53
782,8,9,2,1063,6916,95
783,8,9,3,1647,5046,94
784,8,9,4,1983,6500,82
785,8,9,5,1389,5594,87
786,8,9,6,1336,7814,53
787,8,9,7,1645,6561,85
788,8,9,8,1977,5019,82
789,8,9,9,1108,5311,58
790,8,10,10,1261,7698,64
791,8,10,1,1492,7966,50
792,8,10,2,1868,6122,90
793,8,10,3,1485,7069,84
794,8,10,4,1547,5452,81
795,8,10,5,1473,6159,53
796,8,10,6,1779,6174,92
797,8,10,7,1441,5971,62
798,8,10,8,1109,7716,88
799,8,10,9,1575,5997,64
800,9,1,10,1872,7083,84
801,9,1,1,1921,6994,90
802,9,1,2,1182,5019,76
803,9,1,3,1497,6626,93
804,9,1,4,1439,7195,78
805,9,1,5,1251,6217,92
806,9,1,6,1387,6518,63
807,9,1,7,1855,7051,61
808,9,1,8,1801,7378,91
809,9,1,9,1589,5660,61
810,9,2,10,1516,5586,83
811,9,2,1,1728,6576,89
812,9,2,2,1853,5678,97
813,9,2,3,1472,6644,96
814,9,2,4,1544,5919,74
815,9,2,5,1308,6280,90
816,9,2,6,1803,5686,74
817,9,2,7,1350,5510,77
818,9,2,8,1153,5252,100
819,9,2,9,1203,5366,99
820,9,3,10,1497,6920,54
821,9,3,1,1285,5818,80
822,9,3,2,1128,7685,92
823,9,3,3,1140,6492,77
824,9,3,4,1583,7104,94
825,9,3,5,1384,5382,82
826,9,3,6,1584,7737,69
827,9,3,7,1594,6084,63
828,9,3,8,1455,7271,63
829,9,3,9,1396,5938,89
830,9,4,10,1322,6965,88
831,9,4,1,1915,6620,74
832,9,4,2,1682,6377,100
833,9,4,3,1187,5206,74
834,9,4,4,1784,7656,97
835,9,4,5,1050,6780,81
836,9,4,6,1661,7894,62
837,9,4,7,1496,6242,70
838,9,4,8,1776,6606,67
839,9,4,9,1072,7977,86
840,9,5,10,1069,6232,50
841,9,5,1,1716,6829,60
842,9,5,2,1937,6527,60
843,9,5,3,1238,5486,70
844,9,5,4,1532,5544,71
845,9,5,5,1409,7310,76
846,9,5,6,1485,5050,55
847,9,5,7,1521,7671,57
848,9,5,8,1034,5796,82
849,9,5,9,1279,5354,79
850,9,6,10,1491,5970,56
851,9,6,1,1589,5265,93
852,9,6,2,1256,7294,60
853,9,6,3,1992,6938,59
854,9,6,4,1079,6527,63
855,9,6,5,1083,7343,75
856,9,6,6,1513,6688,84
857,9,6,7,1471,6238,76
858,9,6,8,1811,5608,78
859,9,6,9,1492,6245,76
860,9,7,10,1010,5766,66
861,9,7,1,1740,7320,71
862,9,7,2,1302,7510,97
863,9,7,3,1189,5412,61
864,9,7,4,1236,5981,81
865,9,7,5,1721,7392,86
866,9,7,6,1871,7319,93
867,9,7,7,1554,7148,57
868,9,7,8,1458,6038,97
869,9,7,9,1149,7501,84
870,9,8,10,1433,7427,71
871,9,8,1,1956,5318,74
872,9,8,2,1040,5614,73
873,9,8,3,1581,5074,61
874,9,8,4,1580,7241,80
875,9,8,5,1380,7697,77
876,9,8,6,1894,7522,84
877,9,8,7,1740,6540,72
878,9,8,8,1289,7135,76
879,9,8,9,1801,7895,95
880,9,9,10,1008,5974,81
881,9,9,1,1156,5856,81
882,9,9,2,1343,5757,88
883,9,9,3,1461,7330,85
884,9,9,4,1916,5084,81
885,9,9,5,1518,7035,84
886,9,9,6,1207,7881,60
887,9,9,7,1424,5812,72
888,9,9,8,1152,7880,81
889,9,9,9,1709,5373,99
890,9,10,10,1972,5947,68
891,9,10,1,1490,6331,67
892,9,10,2,1365,7369,100
893,9,10,3,1070,7662,73
894,9,10,4,1804,6595,99
895,9,10,5,1573,6475,50
896,9,10,6,1594,6429,87
897,9,10,7,1900,6609,61
898,9,10,8,1649,5953,72
899,9,10,9,1146,7188,77
900,10,1,10,1907,7582,80